Benchmark Name,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10,Iteration 11,Iteration 12,Iteration 13,Iteration 14,Iteration 15,Iteration 16,Iteration 17,Iteration 18,Iteration 19,Iteration 20,Iteration 21,Iteration 22,Iteration 23,Iteration 24,Iteration 25,Iteration 26,Iteration 27,Iteration 28,Iteration 29,Iteration 30,RSD
org.eclipse.collections.impl.clusters.Cluster_871._Benchmark.benchmark_Cluster_871,210926.09,210746.81,211276.581,211353.039,210882.085,211150.868,211539.176,211864.268,211054.827,211856.4,210856.194,211236.51,210650.177,210991.068,211235.968,211344.84,211064.498,211124.457,211319.51,211319.543,211381.835,211230.238,210977.108,211227.508,211339.327,211577.63,211144.848,211511.731,211177.668,211437.519,0.134599506
org.eclipse.collections.impl.clusters.Cluster_872._Benchmark.benchmark_Cluster_872,156000.615,156028.496,155750.719,155805.723,155686.52,155863.249,156170.539,155925.722,155621.132,155462.149,155791.828,155234.699,155303.829,155813.933,156055.242,155569.536,156150.934,155879.457,155712.8,156160.206,155783.604,155876.445,156115.074,156085.688,155849.704,155844.736,155772.414,156036.854,155571.824,156026.406,0.1546244
org.eclipse.collections.impl.clusters.Cluster_873._Benchmark.benchmark_Cluster_873,194296.488,194119.563,194349.447,193976.37,194128.349,194030.209,194127.626,193955.797,194245.394,193974.606,194377.746,193828.739,194104.641,194054.45,194400.921,194106.481,194974.403,194268.266,194251.623,193914.497,194191.834,193924.043,194502.853,194027.375,194299.842,194052.794,194296.194,193847.501,193917.202,193917.176,0.121783493
org.eclipse.collections.impl.clusters.Cluster_874._Benchmark.benchmark_Cluster_874,160384.176,160463.138,160193.109,160575.793,159648.501,159974.813,160396.54,160183.62,160467.216,160364.283,160376.905,160090.016,159937.288,159945.282,159947.297,160428.677,160098.886,159945.408,159570.756,160032.665,160257.142,159396.816,160017.35,160120.721,160054.271,160003.321,159648.667,160111.566,160273.713,160328.724,0.178030688
org.eclipse.collections.impl.clusters.Cluster_875._Benchmark.benchmark_Cluster_875,162974.45,163790.091,163249.404,163564.766,163424.563,163269.075,162635.534,163388.524,163474.403,162729.256,163502.319,162657.048,162390.229,162539.748,162782.806,162626.172,162751.595,162286.314,163301.792,163862.821,163718.563,163383.474,163727.311,163445.333,163268.886,162720.997,162922.618,163670.313,163718.567,163164.364,0.28139866
org.eclipse.collections.impl.clusters.Cluster_876._Benchmark.benchmark_Cluster_876,159783.819,159780.772,159891.948,160042.423,159426.019,159187.966,159637.603,159719.271,159915.978,159843.847,159728.193,159927.008,159625.163,159414.337,159712.23,159989.434,159760.831,159676.557,159290.534,159295.02,159217.532,159376.844,160059.471,159808.476,158910.928,158795.684,159094.863,159053.708,159143.873,159655.816,0.219341794
org.eclipse.collections.impl.clusters.Cluster_877._Benchmark.benchmark_Cluster_877,152856.147,153122.99,152709.972,152989.004,152824.323,152976.069,153090.34,152907.613,153176.812,152789.714,152941.462,153137.595,152716.331,152805.523,152680.727,152807.694,152789.003,152871.617,153104.828,152744.625,153318.072,152868.837,152930.212,153434.35,152781.126,152883.473,152772.802,152893.652,152961.99,153084.279,0.119471128
org.eclipse.collections.impl.clusters.Cluster_878._Benchmark.benchmark_Cluster_878,186184.58,186244.083,186418.564,186057.599,186433.891,186214.184,186131.903,186165.401,186225.424,186385.251,186370.575,185985.675,186049.556,186255.671,186127.985,186486.391,186346.25,186199.049,186056.36,186477.978,185806.862,186003.6,185850.521,186299.424,186223.217,185903.677,186093.607,186020.899,186258.055,186277.992,0.096333759
org.eclipse.collections.impl.clusters.Cluster_879._Benchmark.benchmark_Cluster_879,185325.609,185392.48,185390.779,185768.117,185606.231,185790.676,185542.412,185801.886,185600.783,185045.953,185304.876,185848.371,185436.921,185621.25,185545.352,185496.598,185505.554,185726.797,185650.746,185099.368,185547.375,184884.058,185777.315,185624.968,185805.354,185484.457,185799.452,185477.709,185604.674,185591.213,0.125910581
org.eclipse.collections.impl.clusters.Cluster_88._Benchmark.benchmark_Cluster_88,154068.61,155409.448,155429.424,154953.375,155560.297,155466.763,155223.661,155527.74,155222.946,154347.094,155087.648,154578.841,154822.827,155070.85,155508.693,155411.728,154356.188,155621.726,155276.436,154772.992,155005.563,154401.65,154172.884,154358.426,154506.807,154820.862,155041.277,155243.138,154748.488,154122.674,0.308934179
org.eclipse.collections.impl.clusters.Cluster_880._Benchmark.benchmark_Cluster_880,189870.968,189684.025,189391.845,190145.284,190034.46,189233.909,189801.192,189323.496,189834.908,189798.191,189746.426,189556.042,189612.862,189337.015,189739.092,189798.201,189807.077,189360.661,189630.456,189426.051,190240.812,190079.525,189527.678,189764.211,189845.4,190289.877,189701.098,189468.35,189706.581,189654.843,0.141882313
org.eclipse.collections.impl.clusters.Cluster_881._Benchmark.benchmark_Cluster_881,191427.059,190994.968,191577.872,190327.306,190565.903,190771.163,190967.49,190700.452,191072.782,190814.668,190719.133,191004.882,191315.172,191025.718,190818.806,190396.45,190836.916,191202.457,191442.775,191148.723,190871.364,190844.987,191083.32,190595.233,190729.199,190548.712,190630.109,190826.308,190674.293,191022.791,0.158504665
org.eclipse.collections.impl.clusters.Cluster_882._Benchmark.benchmark_Cluster_882,161980.624,162656.579,162395.534,161684.588,162277.651,161539.477,162193.354,162331.146,162328.764,162313.321,162311.893,162444.056,161620.704,161990.781,161987.374,162533.63,161687.913,162187.931,162159.201,162064.569,161910.456,162127.77,162188.117,162513.674,162324.188,162341.269,162159.592,161867.508,162382.576,161818.119,0.175947751
org.eclipse.collections.impl.clusters.Cluster_883._Benchmark.benchmark_Cluster_883,112488.814,112483.804,112975.541,112388.407,112731.166,112682.179,113411.685,112556.218,112328.207,113258.5,112861.942,112981.68,112998.304,112495.255,112495.41,112878.79,112464.388,112869.587,113486.24,112618.276,113098.723,112617.735,113063.208,112695.275,112600.839,113002.06,113031.392,113395.696,112888.747,113102.468,0.281823611
org.eclipse.collections.impl.clusters.Cluster_884._Benchmark.benchmark_Cluster_884,131972.52,132425.104,131624.238,132497.772,132250.237,131840.072,132018.779,132348.531,132181.019,132553.065,132087.169,131725.445,131509.677,132133.199,131772.326,132514.364,132122.092,132211.603,132093.22,132423.673,132205.727,131881.228,132392.384,131522.98,132548.877,132014.392,132368.379,131710.647,131931.027,132406.148,0.234918134
org.eclipse.collections.impl.clusters.Cluster_885._Benchmark.benchmark_Cluster_885,163618.351,163941.287,163828.891,163449.957,164293.517,164220.975,163537.797,163799.433,163319.233,163665.657,163823.651,164031.943,163133.844,163951.084,163710.928,163603.423,163765.505,163872.001,163695.82,164586.418,163566.068,163845.703,164026.1,164276.2,163924.083,164296.449,163817.924,163763.194,163700.701,163897.443,0.186412989
org.eclipse.collections.impl.clusters.Cluster_886._Benchmark.benchmark_Cluster_886,194589.983,194251.994,194714.683,194271.973,195070.994,194506.968,194045.565,194835.817,194421.481,194497.391,194373.705,194592.816,194181.851,194682.402,194145.68,195104.794,194855.507,195191.278,194941.486,193902.411,195090.403,194477.569,195089.149,194860.944,194241.57,194934.619,194374.727,194778.316,194531.814,194755.082,0.17854786
org.eclipse.collections.impl.clusters.Cluster_887._Benchmark.benchmark_Cluster_887,196544.122,196949.714,197216.886,197034.746,197455.132,196778.024,196646.827,196882.715,196268.065,196612.163,196819.198,197142.068,197131.695,196928.146,197107.007,197033.469,197120.891,196521.013,197252.6,197212.36,197058.737,197258.848,196907.973,196958.512,196401.612,196804.165,196490.817,196875.572,197272.413,196676.139,0.148492292
org.eclipse.collections.impl.clusters.Cluster_888._Benchmark.benchmark_Cluster_888,127043.487,127176.488,127305.653,127363.612,127181.958,127000.249,127005.501,127193.734,126617.003,126668.782,126584.755,127251.679,127231.848,126830.204,127191.219,126726.003,127302.074,127462.692,127188.185,127435.788,127451.852,126951.995,127037.366,126743.572,126653.758,126565.181,126608.642,126487.582,126614.919,127111.217,0.240497613
org.eclipse.collections.impl.clusters.Cluster_889._Benchmark.benchmark_Cluster_889,129878.647,129281.278,129821.393,130011.117,129789.159,129858.651,129897.602,129846.567,130038.849,129938.402,129690.906,129764.888,129464.974,129786.995,129395.903,129805.277,129966.043,129625.043,129839.08,129715.313,129748.627,130018.782,129722.998,129694.309,129568.973,130012.444,130172.948,129430.084,129416.367,129585.59,0.166499921
org.eclipse.collections.impl.clusters.Cluster_89._Benchmark.benchmark_Cluster_89,220151.028,219731.848,220211.771,220088.935,220142.691,220226.048,220169.136,220145.918,220047.393,219980.11,220128.699,220536.37,220060.465,220363.346,220522.865,220254.845,220163.502,220448.974,219794.728,219944.624,220595.203,220538.191,220354.267,220318.266,220203.24,220225.342,220472.527,220325.121,220113.699,220269.153,0.095393069
org.eclipse.collections.impl.clusters.Cluster_890._Benchmark.benchmark_Cluster_890,144700.863,144232.979,144815.013,144348.374,144624.414,144682.514,144872.122,144508.101,144677.338,144583.71,144344.58,144949.489,144340.434,144635.133,144284.606,144277.876,144307.463,144292.757,144227.941,144141.046,144120.011,144671.73,144312.51,144629.468,144624.106,144335.276,144260.674,144315.212,144972.181,144742.764,0.169953659
org.eclipse.collections.impl.clusters.Cluster_891._Benchmark.benchmark_Cluster_891,185633.092,186004.846,186411.484,186082.081,185996.799,185622.635,186106.725,186974.56,186219.562,186027.47,185513.085,186449.674,186421.221,186391.289,186296.609,186270.561,186378.065,186769.234,186274.349,186360.083,185672.923,186137.695,186188.908,185801.809,186397.081,186558.593,186689.23,186169.184,186546.712,186725.763,0.190689996
org.eclipse.collections.impl.clusters.Cluster_892._Benchmark.benchmark_Cluster_892,196027.857,195543.83,195607.828,195449.088,195450.302,195681.06,195676.765,195617.127,195227.835,194958.403,195439.634,195746.743,195311.815,195683.032,195395.012,195764.196,195599.954,195470.597,195462.628,195347.253,195498.421,195420.234,195555.055,195709.647,195967.478,195730.965,195641.516,195433.875,195627.909,195498.694,0.107379594
org.eclipse.collections.impl.clusters.Cluster_893._Benchmark.benchmark_Cluster_893,190026.25,189963.204,189870.624,189707.83,189725.361,189745.984,189868.74,190129.411,189863.167,190087.22,189834.113,189531.368,189939.93,190046.676,189932.791,189779.176,189513.311,189221.204,189656.44,189534.829,189524.275,189723.339,189837.809,189839.699,190351.091,189815.504,189667.613,189538.849,190214.247,189724.91,0.124895559
org.eclipse.collections.impl.clusters.Cluster_894._Benchmark.benchmark_Cluster_894,193246.132,193845.75,193431.935,193669.765,193676.14,192436.771,193042.46,192439.119,193175.442,193681.684,193320.728,193291.982,193534.157,193540.857,193063.728,193857.198,193454.259,193887.143,193396.304,193406.839,193254.642,192993.683,193542.451,193768.638,194143.645,194122.756,193062.063,193342.199,193755.548,193788.12,0.211757874
org.eclipse.collections.impl.clusters.Cluster_895._Benchmark.benchmark_Cluster_895,192687.333,193292.203,192005.67,192602.562,192816.11,192473.898,192765.96,192068.798,192230.715,192352.619,192420.76,192460.105,192739.28,192470.545,192647.408,192177.434,192636.653,193096.857,192672.668,193123.618,192290.461,192606.493,192558.799,192695.376,192516.2,192535.575,192807.533,192248.193,192513.568,192908.171,0.154946364
org.eclipse.collections.impl.clusters.Cluster_896._Benchmark.benchmark_Cluster_896,164872.133,164717.145,164419.252,164443.284,164349.227,164157.001,164680.71,164136.47,164449.622,164583.934,164290.755,164756.531,164435.33,164388.189,164717.684,164646.857,164246.118,164513.887,164368.306,164302.007,164538.234,164296.265,164275.974,164198.679,163810.062,164438.764,164509.904,164061.985,164083.396,164588.846,0.143600625
org.eclipse.collections.impl.clusters.Cluster_897._Benchmark.benchmark_Cluster_897,148069.092,147976.538,148660.513,148475.578,148661.416,148102.239,147837.832,148645.12,148361.56,148788.418,148179.303,148338.75,148387.427,148088.014,148032.416,148111.867,148536.106,148075.731,148000.797,148118.078,148431.046,148409.239,148422.247,148297.72,147949.432,148470.964,148710.434,148096.517,148380.394,148184.984,0.172252792
org.eclipse.collections.impl.clusters.Cluster_898._Benchmark.benchmark_Cluster_898,166312.15,166470.769,166905.71,166995.101,166610.012,166823.485,166789.306,166830.697,166750.777,166797.187,166506.562,166818.108,166497.303,166764.175,166661.843,166558.398,166921.355,166671.074,166708.695,166768.356,166816.007,166670.618,167194.161,167559.865,166818.851,167011.676,166715.773,166934.092,166913.454,166754.919,0.139124199
org.eclipse.collections.impl.clusters.Cluster_899._Benchmark.benchmark_Cluster_899,162315.972,163005.123,162258.648,162500.752,161959.757,162462.162,162695.174,162924.311,162332.858,162946.772,162810.982,163025.251,162533.1,162404.808,162269.307,162465.076,162733.771,162317.763,162818.771,162289.308,162928.575,162741.92,162881.989,162576.292,162851.3,162830.336,162834.945,162545.979,162369.888,162398.166,0.170140723
org.eclipse.collections.impl.clusters.Cluster_9._Benchmark.benchmark_Cluster_9,181376.233,180943.829,181418.248,181198.395,181469.957,181342.979,181188.398,180892.148,180994.915,180909.717,181343.892,180616.318,181175.479,181210.102,181430.461,181524.088,181266.743,181252.095,180749.932,180817.992,181342.902,181000.075,181045.237,181437.868,181116.131,181312.339,181120.141,181015.65,181493.429,181357.216,0.130974273
org.eclipse.collections.impl.clusters.Cluster_90._Benchmark.benchmark_Cluster_90,325145.509,324712.447,325034.912,324855.532,324962.976,324338.658,324429.164,324642.571,324721.476,324475.216,324782.633,324496.588,325117.681,324938.166,325185.988,325212.882,324512.756,325144.237,324830.294,325140.115,324502.094,324900.674,324651.24,325179.784,324132.236,324439.744,323825.304,324628.803,324289.299,325093.974,0.108824282
org.eclipse.collections.impl.clusters.Cluster_900._Benchmark.benchmark_Cluster_900,191900.817,191878.675,191071.71,191430.934,192013.131,191209.013,191340.33,191486.908,191769.378,191378.924,191873.533,191612.976,191695.065,191605.251,191863.126,191568.105,191632.194,191305.908,191687.455,191280.864,191558.615,191952.711,191674.867,191462.187,191555.1,191782.424,191178.253,191945.47,191404.699,191263.24,0.134675952
org.eclipse.collections.impl.clusters.Cluster_901._Benchmark.benchmark_Cluster_901,172938.957,172884.585,172725.612,172683.844,173122.651,173160.42,172648.774,172981.142,172672.448,172715.219,173103.953,172815.845,172751.874,172740.636,172806.659,172725.751,173096.786,172719.386,173028.704,173286.329,173060.81,172932.861,173110.952,172710.948,172629.489,172528.517,172647.708,173104.184,172660.923,172490.606,0.12231519
org.eclipse.collections.impl.clusters.Cluster_902._Benchmark.benchmark_Cluster_902,179904.895,179651.909,179812.471,179512.545,179536.197,179601.646,179622.475,179875.237,179774.726,179956.902,179638.577,179934.222,179343.111,179025.213,179498.508,179226.924,180004.179,179552.262,180000.364,179262.975,179765.814,179956.901,179503.887,179823.685,179206.925,179850.874,179381.149,179459.262,179631.398,179324.261,0.147945414
org.eclipse.collections.impl.clusters.Cluster_903._Benchmark.benchmark_Cluster_903,172517.859,172329.117,171598.98,172033.921,172103.958,171734.803,172444.495,171941.846,171969.572,172531.541,172109.118,172172.199,171854.944,171986.735,171850.221,172270.653,172193.249,172337.009,172447.549,172188.44,171911.536,172318.017,172104.14,172134.087,172283.093,172141.155,172226.716,171742.283,172253.861,172263.451,0.136749169
org.eclipse.collections.impl.clusters.Cluster_904._Benchmark.benchmark_Cluster_904,163928.251,164594.508,164176.822,164543.811,164398.826,164892.243,163787.709,164645.21,164502.052,163277.129,164636.949,164547.591,163693.447,164515.298,163220.275,164426.468,164340.826,163978.861,163432.788,164174.083,164478.821,164097.212,164517,164436.767,164667.096,164032.039,164175.87,164490.924,163854.315,164064.023,0.258359526
org.eclipse.collections.impl.clusters.Cluster_905._Benchmark.benchmark_Cluster_905,147468.476,147673.86,147766.841,147899.977,147617.118,147464.652,147390.105,147837.015,147484.721,147895.379,147590.834,147853.906,147380.364,147822.117,147686.582,147807.384,147423.149,147503.875,147154.844,147782.826,147471.699,147964.261,147397.113,147649.575,147329.095,147641.835,147490.035,147591.134,147673.902,147818.485,0.135984536
org.eclipse.collections.impl.clusters.Cluster_906._Benchmark.benchmark_Cluster_906,137456.525,137612.001,137505.037,137515.052,137942.726,137619.582,137567.845,138003.78,137366.288,137838.778,137672.902,137749.162,137468.289,137657.897,138101.641,137896.573,137864.918,137330.003,137385.405,137795.228,137991.682,137685.172,137815.973,137468.622,137740.656,137547.264,137646.435,137596.084,137673.083,137066.478,0.165307496
org.eclipse.collections.impl.clusters.Cluster_907._Benchmark.benchmark_Cluster_907,142533.468,142615.016,142445.596,142800.188,142382.37,141945.87,142638.404,142112.59,142605.329,142799.738,142836.39,142615.895,142696.939,142682.281,142401.358,142512.466,143151.516,142581.569,142466.261,142425.024,142545.751,142561.29,142336.632,142867.152,142549.871,142792.339,142094.9,142587.111,142312.686,143021.455,0.182183576
org.eclipse.collections.impl.clusters.Cluster_908._Benchmark.benchmark_Cluster_908,149428.023,149419.972,149055.462,148970.821,149118.905,148827.829,149063.38,149160.023,149131.494,148947.303,148928.063,149136.873,148965.184,149127.919,149011.294,149126.964,148820.957,149650.182,149261.664,149186.725,149188.297,149353.368,149299.712,149153.307,148866.432,149452.43,149472.226,149178.447,149098.952,148977.525,0.136091328
org.eclipse.collections.impl.clusters.Cluster_909._Benchmark.benchmark_Cluster_909,218300.992,219077.509,218094.942,218439.207,218405.87,218651.353,218702.01,219070.439,218724.111,219331.552,219147.413,219036.836,218509.399,218930.178,218976.861,219236.881,219592.357,219268.49,219197.385,219261.148,219276.654,218958.524,219308.03,219341.122,218920.897,218702.023,219066.795,218974.932,219115.199,218618.353,0.162770707
org.eclipse.collections.impl.clusters.Cluster_91._Benchmark.benchmark_Cluster_91,165372.924,164459.685,165069.668,164999.369,165184.667,165182.081,165785.675,165533.81,165899.779,164472.942,165258.206,165275.896,165118.882,165104.871,165074.548,165231.87,165479.543,165768.291,165373.626,165009.591,165963.302,165024.948,166135.45,165632.086,165086.794,165822.517,163911.962,164551.677,164865.73,164463.133,0.306319868
org.eclipse.collections.impl.clusters.Cluster_910._Benchmark.benchmark_Cluster_910,191146.304,191533.038,191331.823,191370.385,191408.925,191510.145,191418.994,191335.395,191230.413,190407.404,190684.34,190638.457,191604.808,191310.64,190829.555,190819.313,191011.146,191148.506,190977.614,191615.823,190696.887,191241.249,191309.225,191024.261,191615.002,190932.096,191164.651,190826.561,190924.293,190804.697,0.169936489
org.eclipse.collections.impl.clusters.Cluster_911._Benchmark.benchmark_Cluster_911,183262.844,183350.916,183434.639,183211.335,183478.135,183150.221,182720.615,183388.591,183305.37,183460.913,183333.244,183235.704,183567.836,182764.173,183533.018,183124.517,182880.702,183273.406,183244.48,183171.364,183403.562,182810.127,183346.788,182822.24,183172.398,183229.905,183234.269,183397.196,183033.691,183536.08,0.127857211
org.eclipse.collections.impl.clusters.Cluster_912._Benchmark.benchmark_Cluster_912,199409.776,199693.021,200543.332,200066.299,200549.907,199716.614,200609.077,200644.389,200482.939,200060.175,200173.203,200927.182,200334.014,200522.794,199922.544,200482.862,200153.219,200120.695,200096.161,200463.247,199608.81,200596.67,199660.555,200110.571,200129.633,200370.925,200562.908,200086.321,200528.651,200494.044,0.182489265
org.eclipse.collections.impl.clusters.Cluster_913._Benchmark.benchmark_Cluster_913,205725.868,204053.662,205208.425,204912.145,204556.599,204221.534,204422.762,203837.696,203477.295,205008.261,204654.259,204935.507,204687.682,205179.064,204911.233,205248.657,204485.027,204520.243,204459.059,204279.469,204964.954,204588.984,204554.119,203743.496,204558.609,203882.533,204420.577,204605.491,204670.438,204671.18,0.23589741
org.eclipse.collections.impl.clusters.Cluster_914._Benchmark.benchmark_Cluster_914,146935.178,146536.636,146741.289,147545.208,146602.841,146435.4,146934.305,146889.039,146932.629,147467.694,146825.597,147635.431,147266.151,146834.835,146918.754,147428.532,146944.571,146432.783,147556.154,147413.792,145865.325,146817.853,147446.772,146224.652,146484.854,147412.83,146943.387,147144.499,146386.813,146677.422,0.302004041
org.eclipse.collections.impl.clusters.Cluster_915._Benchmark.benchmark_Cluster_915,150003.6,149109.385,149891.279,149617.373,149484.856,149466.825,149279.849,150051.773,149497.112,149513.482,149078.191,149266.007,148776.576,149161.493,149333.561,149437.448,149430.758,149028.284,149285.762,149159.751,149070.372,149701.068,149657.177,149916.342,149787.166,149150.838,149174.73,149502.825,149874.199,149085.187,0.218864234
org.eclipse.collections.impl.clusters.Cluster_916._Benchmark.benchmark_Cluster_916,159096.141,159362.699,160130.193,159986.826,160148.054,159850.283,160498.015,160376.928,159882.103,160018.897,159700.117,159912.872,159781.519,159965.127,159925.494,159686.317,160421.556,160295.09,160023.831,160046.982,159859.176,159490.495,159811.876,160362.489,159631.411,159959.252,159829.005,159715.826,159800.869,159796.931,0.192580048
org.eclipse.collections.impl.clusters.Cluster_917._Benchmark.benchmark_Cluster_917,168384.938,168785.176,169067.364,169180.847,168585.059,169096.375,168452.423,169976.83,169112.985,169484.373,169003.516,169036.661,169132.434,168340.266,168943.103,167160.287,168361.074,168872.167,168805.317,168107.395,168478.894,168894.514,169503.781,168824.043,168893.811,168696.232,168880.401,168874.845,167788.423,168388.558,0.315207936
org.eclipse.collections.impl.clusters.Cluster_918._Benchmark.benchmark_Cluster_918,168759.442,168984.061,168621.052,168774.074,168556.773,168793.739,168541.631,168918.634,168367.46,168608.223,168166.028,168700.873,168389.692,168814.728,168750.418,168855.497,168400.172,168553.324,168653.929,168915.122,168628.637,168660.042,168497.037,168963.539,168451.764,168921.581,168713.965,168110.681,168693.675,168971.027,0.134581127
org.eclipse.collections.impl.clusters.Cluster_919._Benchmark.benchmark_Cluster_919,161859.207,162001.005,161739.815,161651.88,161859.124,161557.792,161758.206,161660.664,161753.192,161695.685,161957.454,161671.926,161673.488,161797.561,161632.371,161741.121,161526.548,161569.542,161566.502,161702.028,161555.848,161845.279,161755.612,161587.312,161727.225,161215.254,161835.43,161653.851,161852.682,161667.73,0.093274612
org.eclipse.collections.impl.clusters.Cluster_92._Benchmark.benchmark_Cluster_92,151253.452,151389.634,151506.542,151564.565,151443.804,151757.391,151481.657,151485.004,151692.505,151428.653,151634.973,151509.362,151746.902,151471.464,151510.258,151808.71,151478.267,151536.368,151448.101,151597.542,151504.239,151653.335,151333.56,151735.16,151820.331,151550.782,151622.174,151298.081,151618.983,151430.66,0.095527134
org.eclipse.collections.impl.clusters.Cluster_920._Benchmark.benchmark_Cluster_920,260571.449,259998.271,260153.699,260613.124,260961.951,260348.96,260294.969,260715.597,260525.13,260540.552,260258.689,260623.763,260270.43,260676.063,260574.45,261166.014,260759.051,260754.478,260319.759,260906.545,260466.992,260184.517,259376.906,260399.06,260755.356,260757.481,261137.932,260918.955,260967.904,261060.478,0.144837492
org.eclipse.collections.impl.clusters.Cluster_921._Benchmark.benchmark_Cluster_921,182083.997,181488.498,181867.396,181700.104,182160.374,181785.832,182197.053,182166.315,182389.873,181985.081,181910.823,182025.048,182208.051,180852.257,181805.989,182032.28,182211.51,181828.416,182196.827,182016.87,182697.675,182073.706,182463.407,182599.6,182324.824,182166.351,182692.244,182304.268,182769.72,182279.034,0.210707646
org.eclipse.collections.impl.clusters.Cluster_922._Benchmark.benchmark_Cluster_922,120880.038,121203.953,121351.666,120657.092,121200.023,120877.672,121008.42,121461,120786.89,120837.266,120913.877,120996.885,120796.203,120722.675,120962.831,120797.001,120541.174,121325.546,121340.281,120983.908,120849.832,120822.271,120866.412,121121.807,121147.213,120795.812,120959.246,120523.981,121156.056,120923.899,0.194135767
org.eclipse.collections.impl.clusters.Cluster_923._Benchmark.benchmark_Cluster_923,148317.848,148798.543,148818.688,148619.919,148778.153,148758.836,149090.384,148524.741,148364.108,148503.77,148287.365,148739.493,148564.854,148631.35,148482.772,148896.402,148965.872,148802.776,148888.443,149016.907,148982.224,148434.566,148528.439,148723.853,148430.971,148722.401,149065.261,148516.935,148565.898,148609.578,0.150565615
org.eclipse.collections.impl.clusters.Cluster_924._Benchmark.benchmark_Cluster_924,221978.998,222029.978,221581.137,221832.879,221324.517,221712.778,221776.224,221667.387,221584.601,221888.713,221383.481,221365.14,221439.157,221903.41,221609.405,221098.244,220908.905,221333.517,221690.813,221754.618,221532.957,221359.478,221633.703,221515.864,221795.895,221683.553,221701.197,221372.527,221301.723,221566.702,0.115409291
org.eclipse.collections.impl.clusters.Cluster_925._Benchmark.benchmark_Cluster_925,189537.38,189767.231,189550.512,190449.765,189677.729,189475.93,189904.208,189937.95,190037.946,189929.697,189377.071,189696.367,189555.631,189987.174,189406.783,189765.327,190397.18,189940.367,189735.915,190142.864,189562.656,190303.429,190105.753,189705.643,189505.246,190141.489,189304.581,189318.33,189757.628,189713.598,0.164164166
org.eclipse.collections.impl.clusters.Cluster_926._Benchmark.benchmark_Cluster_926,171754.826,171877.336,171938.246,171991.204,171900.229,171603.918,171770.672,171860.09,172058.312,171609.407,171565.982,171750.763,172057.472,171627.681,172042.489,171566.902,172145.725,171828.611,171794.867,171989.876,171517.74,171649.964,172238.508,171382.18,171516.091,172163.94,171869.167,171933.168,171890.893,171829.099,0.125039467
org.eclipse.collections.impl.clusters.Cluster_927._Benchmark.benchmark_Cluster_927,167500.497,167694.528,167830.356,167140.83,167329.399,167575.298,167670.851,167528.179,167491.159,167338.136,167553.78,167389.246,167518.289,167443.126,167181.325,167439.404,167519.721,168057.071,167578.406,167370.601,167551.408,167403.822,167798.064,167605.651,167326.001,167895.35,167574.024,167709.083,167392.228,167563.76,0.119204422
org.eclipse.collections.impl.clusters.Cluster_928._Benchmark.benchmark_Cluster_928,154263.818,154102.621,154382.62,154146.088,154410.072,154226.396,154323.279,154365.957,154493.888,154318.819,154321.933,154280.117,154324.978,154436.557,154343.161,154377.4,154177.541,154198.118,154106.355,154242.105,154068.323,154184.195,154058.191,154726.35,154163.524,154460.722,154287.39,154369.7,154331.302,154327.302,0.091879592
org.eclipse.collections.impl.clusters.Cluster_929._Benchmark.benchmark_Cluster_929,154896.238,155105.351,155474.785,155903.122,155567.051,155541.926,155912.661,155336.43,155334.065,155569.543,156127.292,156286.862,155239.665,155510.966,155945.516,156186.369,155346.793,156031.591,156056.92,155115.95,155479.777,155652.601,156002.921,155094.766,154992.203,155322.161,155905.391,155547.241,155188.287,155256.598,0.249304917
org.eclipse.collections.impl.clusters.Cluster_93._Benchmark.benchmark_Cluster_93,143063.548,142925.682,143009.642,143149.675,143323.747,142945.7,142916.956,142466.627,142235.901,142666.75,142863.293,143151.703,143524.089,143301.606,142890.122,143110.002,142976.842,143057.254,143242.365,142720.361,142763.855,142676.28,143531.469,143019.678,143248.571,143067.968,142704.579,142911.316,141921.605,142594.992,0.242865569
org.eclipse.collections.impl.clusters.Cluster_930._Benchmark.benchmark_Cluster_930,184065.258,184340.156,184224.036,184211.972,184086.853,184177.47,184208.283,184111.494,184179.603,184303.694,184005.46,183928.928,183959.374,184025.63,183479.094,184728.431,184088.334,184348.115,183906.99,184326.529,184162.654,184134.237,184032.111,184265.828,183845.35,184363.69,183745.503,184324.636,184033.556,184275.423,0.123658535
org.eclipse.collections.impl.clusters.Cluster_931._Benchmark.benchmark_Cluster_931,172287.848,172071.73,172515.781,171989.212,172060.954,172322.746,171776.345,171887.863,172048.084,171840.843,171795.183,172362.927,172301.468,171979.957,172359.562,172099.436,172150.839,172234.389,171987.508,172298.35,172510.991,171825.901,172131.344,171747.777,172136.663,172035.769,172157.398,171927.319,172284.337,171978.556,0.123261293
org.eclipse.collections.impl.clusters.Cluster_932._Benchmark.benchmark_Cluster_932,153588.644,152854.818,153414.116,153582.452,153237.086,153369.78,153437.696,153406.697,153291.527,153578.637,153548.824,153474.209,153772.937,153270.984,153329.495,153628.608,153136.656,153462.835,152970.161,153541.685,153697.126,153384.954,153662.19,153144.39,153177.014,153292.495,153376.458,153667.98,153432.267,153184.405,0.141234473
