Benchmark Name,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10,Iteration 11,Iteration 12,Iteration 13,Iteration 14,Iteration 15,Iteration 16,Iteration 17,Iteration 18,Iteration 19,Iteration 20,Iteration 21,Iteration 22,Iteration 23,Iteration 24,Iteration 25,Iteration 26,Iteration 27,Iteration 28,Iteration 29,Iteration 30,RSD
io.reactivex.rxjava3.internal.operators.maybe.MaybeMergeArrayTest._Benchmark.benchmark_normal,4010316.202,3971187.616,4052001.929,3991729.821,4022501.066,3989552.204,4021015.514,4004301.745,3959733.425,4053815.866,4033540.356,4019013.603,3998482.945,4037850.027,4016987.972,3973694.425,3966599.574,3980731.207,3991692.869,4023094.16,3983630.959,4030473.211,4044221.208,3970428.264,4039981.033,3966749.978,3988721.49,3990227.617,3987002.85,3987861.588,0.690778504
io.reactivex.rxjava3.internal.operators.flowable.FlowableDoFinallyTest._Benchmark.benchmark_fusionRejectedConditional,8286217.029,8144683.844,8141753.866,8189487.199,8177591.709,8165869.368,8232432.91,8205414.87,8161653.691,8254685.88,8269280.966,8294999.535,8143337.971,8299407.181,8157767.764,8165221.889,8234326.478,8148485.66,8190275.099,8260202.168,8212395.358,8192079.87,8333129.388,8136796.348,8274263.446,8223309.115,8129324.13,8260539.68,8180990.019,8199937.839,0.691062355
io.reactivex.rxjava3.internal.operators.observable.ObservableWindowWithStartEndObservableTest._Benchmark.benchmark_mainAndBoundaryDisposeOnNoWindows,689499.796,688947.25,689281.252,692105.194,685717.956,689635.738,698831.843,688716.752,695883.185,689352.004,690425.312,696952.524,695072.61,700339.229,698915.856,693360.206,693368.248,696911.967,699300.062,695024.509,690349.994,698182.427,688389.789,686683.558,699195.887,683945.604,693502.953,698360.779,699349.794,688024.475,0.691102412
io.reactivex.rxjava3.internal.operators.mixed.ObservableConcatMapMaybeTest._Benchmark.benchmark_cancel,1103294.223,1100249.55,1104830.769,1107922.466,1104176.482,1102258.386,1106130.607,1108992.541,1094941.106,1112317.736,1110122.654,1102122.27,1110940.474,1089664.288,1108446.477,1091759.628,1105043.809,1114376.503,1108811.349,1107401.636,1115177.919,1122803.554,1104705.271,1104828.583,1107700.188,1102282.986,1088311.035,1113346.16,1096819.356,1110959.364,0.691992576
io.reactivex.rxjava3.internal.operators.observable.ObservableCombineLatestTest._Benchmark.benchmark_doneButNotEmpty,1680855.732,1693255.2,1698516.611,1694898.206,1703663.773,1689459.919,1672508.844,1702693.074,1679428.119,1690411.647,1678688.373,1708139.811,1684467.154,1686719.352,1685604.987,1676252.593,1685469.446,1693994.563,1688616.628,1693049.033,1682166.841,1678864.113,1677729.083,1685719.91,1655261.082,1689989.957,1702377.992,1678083.249,1661563.087,1681844.391,0.693515777
io.reactivex.rxjava3.internal.disposables.ListCompositeDisposableTest._Benchmark.benchmark_remove,21084500.32,21122367.2,21030117.47,21237297.8,20781257.13,21271985.42,21129326.51,20903306.75,21002784.95,21192400.78,21233013,21116554.83,20939360.41,21111930.89,21137177.11,20987519.44,21148789.08,20932398.14,21318946.12,21041542.59,21182283.53,21317038.98,21163148.22,21049785.47,20727961.8,21121348.79,21124042.1,21023190.22,21003975.6,21333297.5,0.693534647
io.reactivex.rxjava3.internal.operators.flowable.FlowableConcatMapSchedulerTest._Benchmark.benchmark_scalarInnerJustDispose,3744381.244,3721085.541,3731070.346,3751876.167,3689587.308,3705529.291,3718603.235,3694118.935,3733058.402,3702103.306,3683452.299,3720460.595,3725052.773,3728974.395,3667003.177,3681151.066,3724313.604,3726530.375,3688911.767,3720561.772,3650886.792,3697043.375,3707721.138,3656027.47,3734943.26,3681244.391,3725522.611,3727256.4,3718496.328,3683704.946,0.693743062
io.reactivex.rxjava3.internal.jdk8.ObservableStageSubscriberOrErrorTest._Benchmark.benchmark_singleSourceIgnoresCancel,346003.753,345045.167,346540.546,345766.227,338025.88,346606.039,344571.508,338493.623,344881.409,345372.097,344719.319,346180.058,343018.202,340449.116,344772.706,343733.902,346810.416,345664.866,346737.712,340594.621,345572.921,346218.275,344837,345377.729,346319.741,346913.871,344644.035,346062.289,347428.145,346080.124,0.694001476
io.reactivex.rxjava3.internal.operators.flowable.FlowableCombineLatestTest._Benchmark.benchmark_combineLatestDelayErrorArrayOfSources,1895168.494,1881443.805,1910475.784,1895250.228,1898557.036,1902567.729,1881368.401,1888571.605,1898969.428,1918029.738,1894347.119,1892438.085,1894164.176,1868791.682,1912725.923,1885301.362,1897318.466,1916455.151,1893221.987,1900978.138,1901990.865,1907750.044,1884277.418,1905990.667,1905994.54,1863048.327,1871914.987,1900277.184,1896387.222,1897304.632,0.694635435
io.reactivex.rxjava3.internal.operators.flowable.FlowableGroupByTest._Benchmark.benchmark_groupByWithNullKey,1535632.433,1538770.206,1538026.911,1546592.422,1513210.306,1527308.074,1549684.562,1536824.076,1535592.514,1546372.591,1540556.851,1538680.484,1536406.575,1527760.448,1529816.464,1515895.695,1532286.017,1521138.068,1510703.722,1534903.419,1545677.183,1553009.324,1543315.329,1535509.901,1529659.115,1547490.575,1549682.572,1541089.619,1528231.329,1535630.19,0.695179186
io.reactivex.rxjava3.internal.operators.flowable.FlowableMergeWithSingleTest._Benchmark.benchmark_cancelOtherOnMainError,840429.109,844718.395,833656.964,844413.056,847479.594,847982.697,838435.379,848672.138,843254.25,843745.112,848032.649,842816.994,846725.036,846158.581,832525.114,847400.177,832289.769,847120.248,845818.408,846033.976,846310.134,845511.454,846459.233,832994.623,827460.785,847993.01,848961.365,841325.855,848262.379,847012.284,0.695974727
io.reactivex.rxjava3.flowable.FlowableNullTests._Benchmark.benchmark_toMapValueSelectorReturnsNull,10213665.44,10201736.76,10193370.69,10189843.01,10193535.34,10186827.89,10199269.22,10193251.46,10044677.23,10200562.38,10222676.99,9840282.956,10182304.52,10170604.91,10189017.12,10195324.74,10184362.58,10217716.4,10202315.51,10182527.56,10201325.82,10181439.56,10180639.8,10176832.43,10180976.46,10211458.69,10176059.97,10223359.17,10215229.5,10159386.21,0.696556369
io.reactivex.rxjava3.internal.operators.observable.ObservableRepeatTest._Benchmark.benchmark_repeatUntilError,1015458.847,1010919.471,1015178.699,1016077.692,1012382.04,1012214.512,1011379.992,1012153.992,1013240.054,1017270.972,1009932.552,1011700.82,1013445.842,1012824.701,1014045.348,1009230.735,981921.531,1013082.693,1016944.941,1016651.213,1017169.013,1013345.455,1007760.966,1015006.708,1010517.981,994103.818,1014605.434,1012666.796,1014449.39,1015594.572,0.697081265
io.reactivex.rxjava3.internal.operators.completable.CompletableAwaitTest._Benchmark.benchmark_awaitInterrupted,487562.942,476897.165,483975.05,486902.342,484383.581,480549.285,482067.173,476199.524,481871.519,486177.534,484234.928,484099.574,485181.88,485436.85,488723.628,487406.913,488540.318,485444.644,487472.518,485518.02,485984.591,486252.724,481951.673,488232.714,487107.879,477701.417,487270.302,488047.288,486666.046,486120.762,0.697878495
io.reactivex.rxjava3.internal.operators.flowable.FlowableGroupByTest._Benchmark.benchmark_innerEscapeCompleted,1291321.138,1285709.417,1293050.385,1278692.58,1297030.681,1280828.49,1285571.308,1284077.025,1297827.433,1309629.542,1288745.317,1299201.798,1289937.258,1296919.07,1280847.862,1286750.428,1272863.324,1304561.985,1302808.71,1285945.379,1304234.799,1291575.444,1280852.891,1295477.632,1292022.881,1284583.653,1284341.29,1293870.112,1283823.691,1275581.911,0.698143016
io.reactivex.rxjava3.internal.operators.flowable.FlowableMaterializeTest._Benchmark.benchmark_badRequest,689572.91,696536.778,696800.834,695857.866,702821.289,695635.32,703699.134,688963.504,685728.088,691675.836,696914.525,695848.771,700418.821,684261.687,698915.562,698748.598,693109.469,695239.08,688142.742,691428.612,697528.806,694930.195,694776.527,696865.645,693443.206,696164.32,685151.438,696279.735,689307.048,692706.225,0.698237551
io.reactivex.rxjava3.internal.operators.observable.BlockingObservableNextTest._Benchmark.benchmark_onError,827856.299,832242.285,824028.335,823080.557,831047.125,823513.095,827348.464,830938.498,829358.068,818588.77,816820.573,826944.615,826292.689,824398.939,832923.652,814380.12,825704.076,813822.131,834638.1,828811.249,822876.05,830423.274,831342.836,828102.741,820554.641,824698.935,830551.624,816022.449,827688.085,817138.919,0.698944043
io.reactivex.rxjava3.internal.operators.mixed.SingleFlatMapObservableTest._Benchmark.benchmark_cancelOther,4140644.555,4182328.948,4082259.154,4202138.141,4144357.356,4167581.138,4168493.54,4204187.827,4138096.614,4170580.565,4185426.555,4166588.242,4201402.262,4186153.634,4202389.825,4167939.786,4186676.41,4135306.543,4203899.28,4198576.471,4177497.277,4182902.377,4168651.072,4173093.612,4175150.9,4098337.742,4175542.375,4176753.493,4186390.68,4189291.944,0.69906231
io.reactivex.rxjava3.internal.operators.flowable.FlowableFlattenIterableTest._Benchmark.benchmark_callableThrows,898434.143,893849.585,889330.874,889845.563,882130.782,891374.669,895015.292,892285.926,892454.564,895163.693,897528.671,894744.115,895329.766,896853.238,894692.013,893910.594,880820.999,892165.796,889593.171,895763.529,882368.201,890610.41,882530.695,894709.294,891290.347,877346.492,890192.023,873361.281,895873.115,892921.197,0.700448413
io.reactivex.rxjava3.internal.operators.flowable.FlowablePublishFunctionTest._Benchmark.benchmark_oneStartOnly,2731478.993,2758501.368,2741104.725,2742488.511,2765212.209,2733304.229,2718406.358,2752946.786,2761603.828,2734338.004,2738879.831,2771130.505,2745102.012,2728540.958,2751151.592,2786117.913,2726017.789,2758127.668,2771729.921,2736920.312,2772951.029,2726231.351,2754434.531,2756544.901,2750349.06,2705390.108,2765137.839,2750668.701,2738352.832,2709725.332,0.701677435
io.reactivex.rxjava3.internal.operators.observable.ObservableFlatMapTest._Benchmark.benchmark_flatMapBiMapperMaxConcurrency,1969642.712,1940269.463,1927782.512,1959653.35,1951596.256,1938945.645,1972028.277,1969295.496,1943628.097,1948192.357,1939745.897,1934779.932,1926081.151,1946329.762,1954047.11,1955696.216,1921078.165,1941138.999,1957154.885,1937095.521,1948607.902,1940278.466,1957392.597,1948290.009,1942132.447,1935236.367,1976385.625,1959758.461,1942421.159,1957501.27,0.702095879
io.reactivex.rxjava3.internal.operators.completable.CompletableUsingTest._Benchmark.benchmark_isDisposed,11577411.34,11314938.95,11620111.31,11488039.23,11652416.15,11685565.03,11679947.39,11610858.48,11659894.97,11671070.45,11658948.52,11642924.59,11517833.12,11689181.09,11687699.26,11663848.74,11609724.4,11488168.31,11604881.73,11631850.2,11692180.88,11660622.82,11652478.28,11662615.3,11614629.01,11551178.36,11594776.74,11663008.98,11706963.8,11662004.06,0.702834564
io.reactivex.rxjava3.internal.operators.mixed.ObservableConcatMapCompletableTest._Benchmark.benchmark_emptyScalarSource,10993101.49,11211498.71,11155181.54,11170489.96,11221597.53,11036028.67,11181304.36,11185795.74,11050659.82,11178360.05,11133347.39,10966060.04,11002461.03,11180352.45,11100963.66,11049551.52,11102445.93,11102029.56,11023307.15,11144815.48,11086910,11036065.8,11146816.05,11185323,11176488.61,11140318.46,10963378.38,11048531.36,10980310.39,11139126.33,0.703346637
io.reactivex.rxjava3.internal.operators.flowable.FlowableElementAtTest._Benchmark.benchmark_elementAtWithIndexOutOfBoundsFlowable,10741967.25,10566502.52,10645010.86,10558000.71,10491672.79,10729422.99,10677749.97,10594744.78,10520212.87,10633909.33,10519671.91,10713481.34,10703174.31,10513476.88,10670060.38,10576168.83,10575008.63,10509841.33,10719854.36,10522287.25,10665784.94,10640520.06,10695247.45,10625405.57,10527448.41,10601585.86,10669466.29,10558753.42,10619806.99,10612676.76,0.704142986
io.reactivex.rxjava3.internal.operators.flowable.FlowableWindowWithSizeTest._Benchmark.benchmark_overlappingWindows,293708.978,292335.129,293101.461,290612.15,292923.956,292100.233,290456.857,290596.492,290480.572,293546.562,291867.036,289379.346,294841.758,292435.711,286813.643,293809.078,288928.083,293402.195,291478.219,296501.239,295987.883,293429.075,291740.769,291485.269,292407.213,291370.948,289555.663,293360.873,292185.931,293859.866,0.704252581
io.reactivex.rxjava3.internal.operators.maybe.MaybeFlatMapSingleTest._Benchmark.benchmark_flatMapSingleValueDifferentType,7839747.802,7833413.645,7832620.67,7803982.739,7763545.328,7815439.067,7799267.745,7806767.581,7649141.254,7799759.069,7781002.293,7799128.682,7799806.85,7598265.584,7820812.829,7823445.41,7823888.367,7837322.248,7840262.335,7809850.355,7826341.809,7714123.348,7811581.733,7821971.131,7842994.063,7818989.658,7834874.809,7839673.551,7806755.519,7817031.981,0.705744984
io.reactivex.rxjava3.internal.operators.flowable.FlowableMergeWithMaybeTest._Benchmark.benchmark_onErrorOtherOverflow,265171.412,265283.814,265471.363,263884.868,264693.313,264020.951,263128.195,263181.477,264674.687,265495.689,263288.331,264157.651,262994.763,264739.333,265542.229,264201.606,265907.064,264970.798,262278.207,265369.543,263120.697,265332.159,264432.924,263671.182,264554.952,259230.233,257485.354,261937.068,261948.722,264913.822,0.705810933
io.reactivex.rxjava3.internal.operators.flowable.FlowableGroupByTest._Benchmark.benchmark_outerInnerFusion,812241.467,815730.746,811548.947,807757.876,818253.532,814272.996,810572.252,804461.577,813452.213,795556.063,813340.812,819048.909,818694.426,818019.647,813753.054,808777.341,811598.533,811797.367,806976.316,797681.817,803023.571,807336.232,807991.007,818894.768,806966.335,814176.909,808482.139,811363.218,810041.627,810518.91,0.706625096
io.reactivex.rxjava3.internal.operators.maybe.MaybeDoOnLifecycleTest._Benchmark.benchmark_isDisposed,8397156.117,8495977.392,8465125.259,8419526.44,8489186.741,8480684.485,8418061.255,8496407.263,8547272.875,8513177.485,8416825.392,8550978.552,8430720.357,8471224.849,8439859.971,8439545.75,8418562.671,8404073.949,8425285.42,8442873.442,8429783.654,8541290.423,8540326.686,8268470.902,8557703.057,8435855.49,8474696.814,8428204.645,8477954.915,8422163.527,0.706840326
io.reactivex.rxjava3.internal.operators.flowable.FlowableMergeWithCompletableTest._Benchmark.benchmark_cancel,3396991.809,3387927.134,3390409.376,3390694.119,3392949.801,3402148.375,3390334.86,3335714.668,3387369.228,3405514.406,3400105.283,3400772.705,3395274.204,3406246.07,3398231.384,3382416.562,3396411.174,3401044.134,3386742.446,3392796.024,3395475.97,3408395.862,3389821.395,3389313.008,3399426.373,3402944.938,3282401.165,3391357.081,3394563.217,3404703.393,0.707106665
io.reactivex.rxjava3.internal.operators.flowable.FlowableFromRunnableTest._Benchmark.benchmark_cancelWhileRunning,9031291.299,8887490.65,9022366.876,8994482.678,8944188.322,8981660.141,8896047.479,8812536.164,8940200.688,8964438.284,8864333.226,8881995.095,8787528.129,8908623.419,8924776.844,8840662.347,8908410.672,8949618.53,8882359.611,8806253.414,8836963.059,8889062.228,8959074.021,8864771.778,8968284.731,9005976.797,8879400.492,8890785.37,8902290.365,8896714.108,0.707350886
io.reactivex.rxjava3.maybe.MaybeTest._Benchmark.benchmark_valueConcatWithError,910740.014,901790.476,908996.706,909250.093,906601.287,900062.165,910128.76,889188.899,908553.062,911352.171,896450.033,907927.91,907453.195,910705.746,904210.636,904660.437,910240.235,911210.249,898833.76,911463.011,910612.584,908448.138,912630.418,905480.696,908753.35,910829.351,909133.475,889816.278,909975.491,894816.202,0.708722667
io.reactivex.rxjava3.internal.operators.flowable.FlowableCacheTest._Benchmark.benchmark_cancelledUpFront,2147885.943,2141895.594,2117078.347,2155230.954,2141811.218,2137555.205,2152418.692,2145247.047,2143856.583,2085924.985,2146734.471,2146999.567,2149455.777,2154603.073,2153962.109,2123659.436,2151155.125,2147508.192,2138716.92,2146530.748,2141422.483,2137389.798,2148466.378,2116297.235,2111723.76,2139914.74,2139489.918,2150081.214,2144343.778,2149134.276,0.709240527
io.reactivex.rxjava3.internal.operators.flowable.FlowableWindowWithTimeTest._Benchmark.benchmark_exactBackpressure2,485571.627,484557.523,471023.512,487387.581,486020.935,481963.135,485530.372,486020.141,488352.646,486015.596,487823.155,487514.238,484537.572,489224.94,485567.886,488575.954,488996.149,483113.534,487354.197,487949.665,488677.873,486462.588,488926.455,487008.385,485199.433,489847.931,487181.599,488278.362,488363.235,488591.524,0.709386082
io.reactivex.rxjava3.internal.operators.flowable.FlowableFlatMapMaybeTest._Benchmark.benchmark_normalDelayError,820129.745,834742.163,828670.909,833266.269,833728.654,833390.978,835611.691,830206.145,828453.895,834212.568,829995.414,830915.631,832236.828,830880.515,831878.641,833001.774,832967.697,832480.815,805671.066,833608.129,834094.116,832263.513,820194.393,831880.659,828385.272,833936.032,833431.977,833281.129,832547.418,830211.812,0.709985156
io.reactivex.rxjava3.internal.operators.flowable.FlowableTakeLastTest._Benchmark.benchmark_doubleOnSubscribe,706408.765,720161.743,718626.958,721011.486,725257.35,720937.817,726968.865,707225.131,722777.083,718707.445,721285.647,721886.308,719687.328,725945.519,720307.949,708019.965,719035.438,725138.032,724539.938,718039.201,725356.305,724992.115,721590.992,717466.582,720599.758,722223.951,720887.878,720312.459,724316.29,719255.55,0.710075752
io.reactivex.rxjava3.internal.operators.observable.ObservableFromCompletableTest._Benchmark.benchmark_fromCompletableInvokesLazy,9640705.152,9555105.796,9683964.684,9754041.848,9691335.402,9717222.317,9653875.648,9784155.517,9776163.374,9633959.084,9697149.313,9628109.826,9613818.432,9603708.486,9667885.876,9496552.204,9559171.572,9589104.525,9674201.969,9718859.116,9644018,9640677.411,9583013.342,9645712.756,9659105.833,9673553.94,9510710.153,9648136.868,9595658.54,9668167.129,0.711076669
io.reactivex.rxjava3.internal.operators.observable.ObservableDoOnEachTest._Benchmark.benchmark_dispose,746154.99,754632.171,748293.043,750781.299,753035.209,734949.571,750465.676,751154.541,748219.22,749620.844,739510.626,751658.739,742942.875,740443.016,755533.204,751313.979,748012.75,751647.403,749464.104,752248.733,751113.611,750270.834,737996.137,751270.961,751040.897,750633.811,737579.235,752182.597,751737.823,750956.903,0.711378437
io.reactivex.rxjava3.flowable.FlowableSubscriberTest._Benchmark.benchmark_methodTestCancelled,7573672.77,7577475.13,7658943.717,7659258.877,7526425.376,7554875.557,7592138.91,7545888.121,7602855.254,7592591.798,7580089.649,7531843.745,7575591.526,7534378.91,7608332.668,7588496.88,7576984.577,7523691.75,7522888.938,7472622.157,7469059.68,7678181.338,7449210.483,7517352.226,7563007.328,7582899.417,7623375.13,7541807.481,7604322.712,7597148.911,0.71180048
io.reactivex.rxjava3.maybe.MaybeTest._Benchmark.benchmark_mergeArrayBackpressured,2801639.923,2889458.912,2891924.378,2887249.199,2882780.324,2897666.029,2889734.437,2892980.371,2883727.938,2878920.19,2891060.353,2861992.991,2854011.213,2856305.108,2865919.454,2874648.89,2853700.94,2890720.039,2879864.144,2829212.223,2872075.315,2884438.099,2894051.844,2885412.457,2886623.859,2869718.973,2873660.99,2877171.518,2884562.057,2876033.235,0.712871209
io.reactivex.rxjava3.internal.operators.flowable.FlowableReplayEagerTruncateTest._Benchmark.benchmark_synchronousDisconnect,928048.572,923491.323,921960.829,929485.35,925448.798,938904.945,924612.656,924858.209,933125.646,919844.79,930946.204,923967.417,931345.842,925794.682,921301.211,940858.153,931093.223,923912.72,920407.561,920883.435,936433.903,924106.14,935262.694,921380.751,942957.004,926414.195,934373.55,934707.051,920430.611,921936.248,0.713988602
io.reactivex.rxjava3.internal.operators.flowable.FlowablePublishTest._Benchmark.benchmark_connectIsIdempotent,1975646.152,1970456.73,1983060.77,1979126.75,1969963.714,1961744.221,1926944.157,1990680.42,1958740.985,1967327.664,1977698.186,1986649.719,1974315.6,1964131.712,1971532.102,1976404.954,1992031.618,1968271.687,1978521.245,1966844.325,1979254.587,1981289.009,1998891.933,1991065.239,1979651.235,1969930.97,1977514.798,1980236.107,1945465.867,1984008.615,0.714877167
io.reactivex.rxjava3.internal.operators.single.SingleMiscTest._Benchmark.benchmark_ignoreElement,978076.787,978176.414,977213.812,978165.151,964079.508,982297.618,984273.658,982340.117,982856.102,980486.982,981366.062,983374.586,966715.431,982513.413,979636.19,983103.033,980747.869,979150.508,983408.87,984561.626,977388.269,976409.075,978115.305,984145.908,982079.618,977692.105,982937.091,950569.536,978674.047,978118.882,0.715493896
io.reactivex.rxjava3.internal.operators.observable.ObservableFromActionTest._Benchmark.benchmark_fromActionThrows,936956.275,929989.701,925849.04,931640.885,927873.502,934777.105,933951.001,933098.321,931903.246,932915.544,930848.982,926582.326,914321.897,934760.228,920876.676,929931.893,928794.793,933121.074,928548.705,929218.404,933426.16,935091.03,928864.845,931320.71,934755.42,926749.776,903863.233,928420.814,932546.169,933684.788,0.715525332
io.reactivex.rxjava3.internal.operators.mixed.FlowableConcatMapCompletableTest._Benchmark.benchmark_undeliverableUponCancelDelayError,274887.197,275432.086,275115.539,275751.58,276253.563,273125.496,274868.409,273530.804,275298.075,271816.149,276136.445,275532.297,271776.983,267764.372,274920.669,273699.948,275941.953,276868.909,274852.298,273247.511,274761.004,275265.409,275745.838,275952.473,274170.34,274461.011,275277.52,276218.847,274910.113,269995.097,0.715892689
io.reactivex.rxjava3.observable.ObservableNullTests._Benchmark.benchmark_concatIterableOneIsNull,722686.213,718819.121,732253.062,735721.823,721626.536,734249.575,733394.294,734899.465,731299.03,732636.751,734644.801,720597.254,734566.555,733963.031,733730.266,735342.534,732388.754,734153.951,731078.297,733530.408,721018.701,732386.2,733378.993,730906.281,732424.433,726175.26,734145.509,733773.624,721454.502,727091.123,0.718753157
io.reactivex.rxjava3.internal.operators.observable.ObservableMergeWithSingleTest._Benchmark.benchmark_onNextSlowPathCreateQueue,1923862.337,1918401.354,1902672.456,1918647.869,1919594.235,1925118.789,1922531.976,1919204.716,1916293.608,1876133.27,1913325.485,1918925.189,1929863.877,1909094.899,1919533.543,1958822.286,1922287.581,1912583.74,1906960.994,1923325.175,1921628.725,1920360.32,1903753.748,1907573.446,1914019.595,1928534.713,1922289.226,1889686.905,1916049.302,1908145.167,0.718817847
io.reactivex.rxjava3.internal.operators.mixed.CompletableAndThenPublisherTest._Benchmark.benchmark_cancelOther,3522410.659,3543068.715,3565870.971,3585374.134,3558018.435,3534007.34,3524762.228,3572516.852,3540363.983,3523098.883,3518754.155,3522853.304,3537765.987,3560857.437,3572493.423,3537785.868,3584522.759,3518307.148,3540601.791,3519229.957,3553370.594,3539350.448,3523847.787,3591488.691,3599401.58,3558980.112,3600108.388,3545017.468,3579025.607,3556420.281,0.718951804
io.reactivex.rxjava3.internal.operators.observable.ObservableWindowWithObservableTest._Benchmark.benchmark_upstreamDisposedWhenOutputsDisposed,1118820.196,1091789.37,1103946.125,1102297.439,1107647.984,1108793.595,1107369.777,1105424.012,1112338.862,1101813.188,1110638.498,1106194.025,1118378.423,1086430.453,1103161.593,1104662.797,1106475.277,1110998.443,1109657.62,1116855.85,1122328.119,1102761.983,1111272.89,1102866.62,1096726.88,1108806.438,1101969.077,1114619.572,1120916.798,1108726.021,0.719467562
io.reactivex.rxjava3.internal.jdk8.MaybeFlattenStreamAsFlowableTest._Benchmark.benchmark_badRequest,654932.952,653650.49,654933.207,650285.433,653476.055,657218.78,655835.309,655520.823,652776.954,648068.946,641942.815,656805.561,655644.35,656663.074,658242.511,648895.21,650606.667,652974.462,651268.377,659476.668,653832.205,657025.304,653740.831,655665.599,651536.375,654881.814,649314.887,647750.37,637532.495,655464.156,0.719760231
io.reactivex.rxjava3.internal.operators.flowable.FlowableIgnoreElementsTest._Benchmark.benchmark_upstreamIsProcessedButIgnored,4125170.748,4119266.337,4113132.982,4130185.557,4131881.612,4135460.74,4130718.336,4125588.601,4053936.664,4123897.476,4130110.408,4069239.652,4100360.834,4134602.946,4130088.307,4136186.328,3994097.198,4124402.541,4117592.101,4132704.831,4125817.484,4133664.069,4124880.079,4129797.49,4116171.665,4137699.412,4131433.734,4125595.92,4121905.85,4128818.262,0.720571202
io.reactivex.rxjava3.internal.operators.flowable.FlowableObserveOnTest._Benchmark.benchmark_backFusedConditionalMoreWork,2365668.636,2340341.792,2365178.085,2357964.258,2378926.929,2369623.22,2370013.5,2369039.055,2371011.745,2363024.161,2385801.112,2337209.707,2339107.664,2355524.195,2368953.927,2362731.503,2364917.308,2342768.518,2339872.297,2334723.601,2329117.156,2342694.483,2343796.065,2361871.66,2361091.958,2364116.908,2314267.921,2325713.638,2364559.006,2350491.225,0.721525814
io.reactivex.rxjava3.internal.operators.flowable.FlowableOnBackpressureBufferTest._Benchmark.benchmark_delayErrorBuffer,771081.426,767936.686,765813.779,761656.84,761990.434,766243.71,752026.52,751250.459,766683.31,767052.813,769415.24,751616.315,770132.372,768879.389,761070.524,766877.072,767839.582,763868.379,770332.49,766877.865,765296.987,763477.282,763573.269,768744.491,766568.986,764471.591,766929.528,753477.024,766577.172,766032.912,0.722733262
io.reactivex.rxjava3.maybe.MaybeTest._Benchmark.benchmark_mergeArrayDelayError,287867.351,287180.454,284154.632,287115.396,288377.363,288893.916,287627.398,289691.228,288719.46,288260.076,287714.707,288852.947,287993.482,288173.63,288457.876,283569.523,287111.997,287736.289,288903.843,287743.538,288157.65,281692.034,288604.134,289670.042,287743.511,284141.27,288511.075,288491.665,282072.794,288073.746,0.722778291
io.reactivex.rxjava3.internal.operators.flowable.FlowableAmbTest._Benchmark.benchmark_emptyIterable,8537288.059,8435855.905,8556687.164,8579177.577,8504470.046,8575105.33,8524866.472,8514852.313,8515096.226,8556175.447,8532633.136,8531592.192,8449915.526,8520281.894,8582040.862,8627414.74,8616518.584,8581811.428,8641213.129,8637213.719,8572031.523,8617655.437,8558926.044,8390633.648,8583714.303,8517183.52,8585252.477,8558912.682,8438660.971,8476131.009,0.723050851
io.reactivex.rxjava3.internal.operators.flowable.FlowableDoFinallyTest._Benchmark.benchmark_syncFusedConditional,6409848.244,6387072.111,6370332.51,6403280.719,6423066.442,6393764.184,6412362.184,6400916.947,6441676.284,6199398.581,6396648.161,6446552.73,6440439.45,6433214.863,6397623.216,6421941.875,6397479.917,6405377.519,6391773.885,6428981.272,6401558.636,6395802.304,6394365.68,6362272.875,6350433.017,6361383.914,6389500.686,6318473.219,6420539.439,6419124.547,0.723358183
io.reactivex.rxjava3.internal.operators.flowable.FlowableReplayEagerTruncateTest._Benchmark.benchmark_timeAndSizeNoTerminalTruncationOnTimechange,2429883.541,2431761.995,2424808.799,2431355.289,2387994.615,2423226.634,2356109.79,2391528.808,2425827.751,2435262.461,2432153.392,2431206.54,2437872.525,2432067.732,2430228.224,2438778.376,2432090.007,2433957.609,2430975.797,2430688.28,2435427.332,2428407.142,2438678.813,2435824.474,2413851.929,2432869.717,2434829.409,2429614.893,2429775.832,2431019.682,0.72364531
io.reactivex.rxjava3.internal.operators.observable.ObservableElementAtTest._Benchmark.benchmark_badSourceObservable,340939.9,341256.356,341525.84,335582.099,333258.795,339494.538,339100.42,342820.219,341983.998,342719.086,340859.681,343213.478,340183.038,343614.253,337857.881,343213.971,342614.001,342410.456,341237.223,341239.329,338715.278,342838.974,343051.86,340989.449,339878.448,336615.95,338310.574,339440.513,342523.243,341548.588,0.723649949
io.reactivex.rxjava3.internal.operators.mixed.SingleFlatMapObservableTest._Benchmark.benchmark_cancelMain,5345554.934,5423664.715,5434653.466,5427587.043,5422238.437,5403053.186,5364772.087,5444967.197,5418587.95,5407723.669,5442254.639,5441490.628,5387049.412,5307340.495,5304621.282,5341667.806,5369535.398,5408666.032,5385373,5413518.193,5427788.183,5385508.332,5439690.903,5430810.315,5439719.55,5440110.818,5436534.527,5415279.262,5432806.584,5399532.791,0.724644625
